"Stadtteil","Jahr","übergegangene Schüler/-innen"
"Innenstadt-Ost","2010",68
"Innenstadt-Ost","2011",51
"Innenstadt-Ost","2012",68
"Innenstadt-Ost","2013",45
"Innenstadt-Ost","2014",42
"Innenstadt-Ost","2015",46
"Innenstadt-Ost","2016",55
"Innenstadt-Ost","2017",44
"Innenstadt-Ost","2018",48
"Innenstadt-Ost","2019",51
"Innenstadt-Ost","2020",49
"Innenstadt-Ost","2021",41
"Innenstadt-West","2010",88
"Innenstadt-West","2011",84
"Innenstadt-West","2012",84
"Innenstadt-West","2013",88
"Innenstadt-West","2014",88
"Innenstadt-West","2015",51
"Innenstadt-West","2016",51
"Innenstadt-West","2017",67
"Innenstadt-West","2018",87
"Innenstadt-West","2019",57
"Innenstadt-West","2020",70
"Innenstadt-West","2021",50
"Südstadt","2010",73
"Südstadt","2011",63
"Südstadt","2012",61
"Südstadt","2013",56
"Südstadt","2014",58
"Südstadt","2015",58
"Südstadt","2016",53
"Südstadt","2017",76
"Südstadt","2018",61
"Südstadt","2019",71
"Südstadt","2020",85
"Südstadt","2021",73
"Südweststadt","2010",198
"Südweststadt","2011",195
"Südweststadt","2012",202
"Südweststadt","2013",192
"Südweststadt","2014",201
"Südweststadt","2015",206
"Südweststadt","2016",180
"Südweststadt","2017",213
"Südweststadt","2018",198
"Südweststadt","2019",183
"Südweststadt","2020",194
"Südweststadt","2021",186
"Weststadt","2010",33
"Weststadt","2011",29
"Weststadt","2012",34
"Weststadt","2013",35
"Weststadt","2014",41
"Weststadt","2015",41
"Weststadt","2016",39
"Weststadt","2017",54
"Weststadt","2018",43
"Weststadt","2019",37
"Weststadt","2020",42
"Weststadt","2021",39
"Nordweststadt","2010",93
"Nordweststadt","2011",69
"Nordweststadt","2012",87
"Nordweststadt","2013",98
"Nordweststadt","2014",104
"Nordweststadt","2015",95
"Nordweststadt","2016",95
"Nordweststadt","2017",89
"Nordweststadt","2018",95
"Nordweststadt","2019",81
"Nordweststadt","2020",104
"Nordweststadt","2021",89
"Oststadt","2010",71
"Oststadt","2011",76
"Oststadt","2012",70
"Oststadt","2013",62
"Oststadt","2014",80
"Oststadt","2015",77
"Oststadt","2016",86
"Oststadt","2017",67
"Oststadt","2018",74
"Oststadt","2019",88
"Oststadt","2020",80
"Oststadt","2021",79
"Mühlburg","2010",119
"Mühlburg","2011",110
"Mühlburg","2012",108
"Mühlburg","2013",109
"Mühlburg","2014",114
"Mühlburg","2015",110
"Mühlburg","2016",101
"Mühlburg","2017",118
"Mühlburg","2018",113
"Mühlburg","2019",86
"Mühlburg","2020",111
"Mühlburg","2021",104
"Daxlanden","2010",87
"Daxlanden","2011",91
"Daxlanden","2012",75
"Daxlanden","2013",87
"Daxlanden","2014",60
"Daxlanden","2015",93
"Daxlanden","2016",84
"Daxlanden","2017",68
"Daxlanden","2018",77
"Daxlanden","2019",83
"Daxlanden","2020",80
"Daxlanden","2021",84
"Knielingen","2010",70
"Knielingen","2011",64
"Knielingen","2012",56
"Knielingen","2013",67
"Knielingen","2014",63
"Knielingen","2015",50
"Knielingen","2016",79
"Knielingen","2017",65
"Knielingen","2018",69
"Knielingen","2019",65
"Knielingen","2020",75
"Knielingen","2021",77
"Grünwinkel","2010",60
"Grünwinkel","2011",68
"Grünwinkel","2012",57
"Grünwinkel","2013",67
"Grünwinkel","2014",55
"Grünwinkel","2015",65
"Grünwinkel","2016",74
"Grünwinkel","2017",64
"Grünwinkel","2018",59
"Grünwinkel","2019",73
"Grünwinkel","2020",60
"Grünwinkel","2021",70
"Oberreut","2010",91
"Oberreut","2011",83
"Oberreut","2012",77
"Oberreut","2013",85
"Oberreut","2014",65
"Oberreut","2015",80
"Oberreut","2016",71
"Oberreut","2017",91
"Oberreut","2018",83
"Oberreut","2019",81
"Oberreut","2020",60
"Oberreut","2021",70
"Beiertheim-Bulach","2010",53
"Beiertheim-Bulach","2011",56
"Beiertheim-Bulach","2012",49
"Beiertheim-Bulach","2013",61
"Beiertheim-Bulach","2014",43
"Beiertheim-Bulach","2015",59
"Beiertheim-Bulach","2016",47
"Beiertheim-Bulach","2017",51
"Beiertheim-Bulach","2018",48
"Beiertheim-Bulach","2019",50
"Beiertheim-Bulach","2020",45
"Beiertheim-Bulach","2021",49
"Weiherfeld-Dammerstock","2010",42
"Weiherfeld-Dammerstock","2011",36
"Weiherfeld-Dammerstock","2012",37
"Weiherfeld-Dammerstock","2013",41
"Weiherfeld-Dammerstock","2014",52
"Weiherfeld-Dammerstock","2015",45
"Weiherfeld-Dammerstock","2016",54
"Weiherfeld-Dammerstock","2017",47
"Weiherfeld-Dammerstock","2018",44
"Weiherfeld-Dammerstock","2019",39
"Weiherfeld-Dammerstock","2020",41
"Weiherfeld-Dammerstock","2021",44
"Rüppurr","2010",82
"Rüppurr","2011",78
"Rüppurr","2012",88
"Rüppurr","2013",86
"Rüppurr","2014",69
"Rüppurr","2015",93
"Rüppurr","2016",82
"Rüppurr","2017",88
"Rüppurr","2018",92
"Rüppurr","2019",88
"Rüppurr","2020",94
"Rüppurr","2021",83
"Waldstadt","2010",93
"Waldstadt","2011",98
"Waldstadt","2012",83
"Waldstadt","2013",109
"Waldstadt","2014",108
"Waldstadt","2015",98
"Waldstadt","2016",103
"Waldstadt","2017",83
"Waldstadt","2018",86
"Waldstadt","2019",109
"Waldstadt","2020",91
"Waldstadt","2021",82
"Rintheim","2010",51
"Rintheim","2011",54
"Rintheim","2012",49
"Rintheim","2013",51
"Rintheim","2014",48
"Rintheim","2015",46
"Rintheim","2016",51
"Rintheim","2017",45
"Rintheim","2018",37
"Rintheim","2019",45
"Rintheim","2020",48
"Rintheim","2021",28
"Hagsfeld","2010",60
"Hagsfeld","2011",39
"Hagsfeld","2012",37
"Hagsfeld","2013",31
"Hagsfeld","2014",27
"Hagsfeld","2015",38
"Hagsfeld","2016",32
"Hagsfeld","2017",25
"Hagsfeld","2018",31
"Hagsfeld","2019",37
"Hagsfeld","2020",40
"Hagsfeld","2021",44
"Durlach","2010",249
"Durlach","2011",213
"Durlach","2012",220
"Durlach","2013",221
"Durlach","2014",229
"Durlach","2015",240
"Durlach","2016",192
"Durlach","2017",229
"Durlach","2018",217
"Durlach","2019",202
"Durlach","2020",200
"Durlach","2021",221
"Grötzingen","2010",77
"Grötzingen","2011",75
"Grötzingen","2012",66
"Grötzingen","2013",64
"Grötzingen","2014",61
"Grötzingen","2015",59
"Grötzingen","2016",56
"Grötzingen","2017",55
"Grötzingen","2018",70
"Grötzingen","2019",58
"Grötzingen","2020",64
"Grötzingen","2021",66
"Stupferich","2010",25
"Stupferich","2011",18
"Stupferich","2012",24
"Stupferich","2013",14
"Stupferich","2014",15
"Stupferich","2015",18
"Stupferich","2016",28
"Stupferich","2017",17
"Stupferich","2018",15
"Stupferich","2019",21
"Stupferich","2020",17
"Stupferich","2021",31
"Hohenwettersbach","2010",44
"Hohenwettersbach","2011",39
"Hohenwettersbach","2012",39
"Hohenwettersbach","2013",39
"Hohenwettersbach","2014",48
"Hohenwettersbach","2015",48
"Hohenwettersbach","2016",34
"Hohenwettersbach","2017",43
"Hohenwettersbach","2018",42
"Hohenwettersbach","2019",31
"Hohenwettersbach","2020",35
"Hohenwettersbach","2021",41
"Wolfartsweier","2010",30
"Wolfartsweier","2011",32
"Wolfartsweier","2012",39
"Wolfartsweier","2013",43
"Wolfartsweier","2014",34
"Wolfartsweier","2015",37
"Wolfartsweier","2016",32
"Wolfartsweier","2017",50
"Wolfartsweier","2018",30
"Wolfartsweier","2019",33
"Wolfartsweier","2020",42
"Wolfartsweier","2021",34
"Grünwettersbach","2010",61
"Grünwettersbach","2011",33
"Grünwettersbach","2012",42
"Grünwettersbach","2013",46
"Grünwettersbach","2014",52
"Grünwettersbach","2015",43
"Grünwettersbach","2016",42
"Grünwettersbach","2017",41
"Grünwettersbach","2018",45
"Grünwettersbach","2019",59
"Grünwettersbach","2020",51
"Grünwettersbach","2021",58
"Palmbach","2010",
"Palmbach","2011",
"Palmbach","2012",
"Palmbach","2013",
"Palmbach","2014",
"Palmbach","2015",
"Palmbach","2016",
"Palmbach","2017",
"Palmbach","2018",
"Palmbach","2019",
"Palmbach","2020",
"Palmbach","2021",
"Neureut","2010",147
"Neureut","2011",132
"Neureut","2012",123
"Neureut","2013",103
"Neureut","2014",110
"Neureut","2015",141
"Neureut","2016",130
"Neureut","2017",116
"Neureut","2018",156
"Neureut","2019",143
"Neureut","2020",160
"Neureut","2021",159
"Nordstadt","2010",121
"Nordstadt","2011",112
"Nordstadt","2012",117
"Nordstadt","2013",128
"Nordstadt","2014",118
"Nordstadt","2015",112
"Nordstadt","2016",109
"Nordstadt","2017",93
"Nordstadt","2018",108
"Nordstadt","2019",84
"Nordstadt","2020",90
"Nordstadt","2021",76