"Stadtteil","Jahr","Personen","Deutsche mit Migrationshintergrund","Ausländer/-innen"
"Innenstadt-Ost","2007",2476,825,1651
"Innenstadt-Ost","2008",2560,874,1686
"Innenstadt-Ost","2009",2554,906,1648
"Innenstadt-Ost","2010",2626,933,1693
"Innenstadt-Ost","2011",2728,929,1799
"Innenstadt-Ost","2012",2868,926,1942
"Innenstadt-Ost","2013",3010,936,2074
"Innenstadt-Ost","2014",3146,936,2210
"Innenstadt-Ost","2015",3168,950,2218
"Innenstadt-Ost","2016",3123,970,2153
"Innenstadt-Ost","2017",3156,944,2212
"Innenstadt-Ost","2018",3203,947,2256
"Innenstadt-Ost","2019",3211,941,2270
"Innenstadt-Ost","2020",3092,925,2167
"Innenstadt-Ost","2021",3061,908,2153
"Innenstadt-West","2007",2934,608,2326
"Innenstadt-West","2008",2885,625,2260
"Innenstadt-West","2009",2942,697,2245
"Innenstadt-West","2010",3055,708,2347
"Innenstadt-West","2011",3210,762,2448
"Innenstadt-West","2012",3348,747,2601
"Innenstadt-West","2013",3530,770,2760
"Innenstadt-West","2014",3601,755,2846
"Innenstadt-West","2015",3691,787,2904
"Innenstadt-West","2016",3825,831,2994
"Innenstadt-West","2017",3863,839,3024
"Innenstadt-West","2018",3935,863,3072
"Innenstadt-West","2019",3846,882,2964
"Innenstadt-West","2020",3497,910,2587
"Innenstadt-West","2021",3538,958,2580
"Südstadt","2007",5751,1593,4158
"Südstadt","2008",5717,1676,4041
"Südstadt","2009",5778,1719,4059
"Südstadt","2010",6050,1779,4271
"Südstadt","2011",6191,1818,4373
"Südstadt","2012",6526,1913,4613
"Südstadt","2013",6835,1960,4875
"Südstadt","2014",7138,2005,5133
"Südstadt","2015",7290,2087,5203
"Südstadt","2016",7569,2148,5421
"Südstadt","2017",7708,2241,5467
"Südstadt","2018",7774,2268,5506
"Südstadt","2019",7629,2289,5340
"Südstadt","2020",7376,2293,5083
"Südstadt","2021",7332,2348,4984
"Südweststadt","2007",4212,1527,2685
"Südweststadt","2008",4228,1542,2686
"Südweststadt","2009",4224,1562,2662
"Südweststadt","2010",4442,1631,2811
"Südweststadt","2011",4529,1668,2861
"Südweststadt","2012",4653,1700,2953
"Südweststadt","2013",4956,1744,3212
"Südweststadt","2014",5170,1802,3368
"Südweststadt","2015",5248,1816,3432
"Südweststadt","2016",5410,1846,3564
"Südweststadt","2017",5538,1910,3628
"Südweststadt","2018",5640,1933,3707
"Südweststadt","2019",5631,1970,3661
"Südweststadt","2020",5759,2028,3731
"Südweststadt","2021",5722,2036,3686
"Weststadt","2007",5100,1627,3473
"Weststadt","2008",5162,1668,3494
"Weststadt","2009",5081,1676,3405
"Weststadt","2010",5246,1742,3504
"Weststadt","2011",5474,1728,3746
"Weststadt","2012",5519,1747,3772
"Weststadt","2013",5631,1789,3842
"Weststadt","2014",5849,1813,4036
"Weststadt","2015",5960,1839,4121
"Weststadt","2016",6169,1898,4271
"Weststadt","2017",6275,1925,4350
"Weststadt","2018",6384,1967,4417
"Weststadt","2019",6186,2028,4158
"Weststadt","2020",6098,2047,4051
"Weststadt","2021",6094,2079,4015
"Nordweststadt","2007",2425,1166,1259
"Nordweststadt","2008",2483,1182,1301
"Nordweststadt","2009",2558,1241,1317
"Nordweststadt","2010",2622,1281,1341
"Nordweststadt","2011",2735,1303,1432
"Nordweststadt","2012",2926,1356,1570
"Nordweststadt","2013",3107,1361,1746
"Nordweststadt","2014",3324,1354,1970
"Nordweststadt","2015",3637,1381,2256
"Nordweststadt","2016",3748,1407,2341
"Nordweststadt","2017",3513,1401,2112
"Nordweststadt","2018",3651,1426,2225
"Nordweststadt","2019",3649,1477,2172
"Nordweststadt","2020",3605,1480,2125
"Nordweststadt","2021",3799,1543,2256
"Oststadt","2007",6164,1507,4657
"Oststadt","2008",5762,1560,4202
"Oststadt","2009",5823,1630,4193
"Oststadt","2010",6277,1669,4608
"Oststadt","2011",6352,1721,4631
"Oststadt","2012",7179,1726,5453
"Oststadt","2013",7823,1751,6072
"Oststadt","2014",11642,1744,9898
"Oststadt","2015",16986,1744,15242
"Oststadt","2016",9963,1812,8151
"Oststadt","2017",8818,1841,6977
"Oststadt","2018",7801,1854,5947
"Oststadt","2019",7388,1951,5437
"Oststadt","2020",6649,1954,4695
"Oststadt","2021",6569,2017,4552
"Mühlburg","2007",4648,1786,2862
"Mühlburg","2008",4677,1832,2845
"Mühlburg","2009",4780,1852,2928
"Mühlburg","2010",4908,1882,3026
"Mühlburg","2011",5067,1904,3163
"Mühlburg","2012",5355,1935,3420
"Mühlburg","2013",5523,2005,3518
"Mühlburg","2014",5773,2038,3735
"Mühlburg","2015",5952,2051,3901
"Mühlburg","2016",6396,2086,4310
"Mühlburg","2017",6603,2085,4518
"Mühlburg","2018",6540,2106,4434
"Mühlburg","2019",6333,2110,4223
"Mühlburg","2020",6256,2109,4147
"Mühlburg","2021",6269,2121,4148
"Daxlanden","2007",2078,1100,978
"Daxlanden","2008",2082,1137,945
"Daxlanden","2009",2066,1144,922
"Daxlanden","2010",2104,1167,937
"Daxlanden","2011",2185,1173,1012
"Daxlanden","2012",2254,1193,1061
"Daxlanden","2013",2326,1228,1098
"Daxlanden","2014",2321,1216,1105
"Daxlanden","2015",2406,1225,1181
"Daxlanden","2016",2479,1233,1246
"Daxlanden","2017",2566,1269,1297
"Daxlanden","2018",2634,1283,1351
"Daxlanden","2019",2679,1292,1387
"Daxlanden","2020",2587,1296,1291
"Daxlanden","2021",2600,1284,1316
"Knielingen","2007",1781,714,1067
"Knielingen","2008",1764,719,1045
"Knielingen","2009",1764,719,1045
"Knielingen","2010",1810,725,1085
"Knielingen","2011",1966,769,1197
"Knielingen","2012",2093,790,1303
"Knielingen","2013",2210,826,1384
"Knielingen","2014",2401,892,1509
"Knielingen","2015",2582,906,1676
"Knielingen","2016",2719,980,1739
"Knielingen","2017",2864,1028,1836
"Knielingen","2018",3132,1143,1989
"Knielingen","2019",3206,1159,2047
"Knielingen","2020",3237,1216,2021
"Knielingen","2021",3314,1237,2077
"Grünwinkel","2007",2188,995,1193
"Grünwinkel","2008",2269,992,1277
"Grünwinkel","2009",2180,992,1188
"Grünwinkel","2010",2229,1001,1228
"Grünwinkel","2011",2240,1017,1223
"Grünwinkel","2012",2451,1029,1422
"Grünwinkel","2013",2561,1043,1518
"Grünwinkel","2014",2663,1033,1630
"Grünwinkel","2015",2819,1081,1738
"Grünwinkel","2016",2927,1073,1854
"Grünwinkel","2017",3224,1105,2119
"Grünwinkel","2018",3595,1148,2447
"Grünwinkel","2019",3450,1148,2302
"Grünwinkel","2020",3163,1198,1965
"Grünwinkel","2021",3241,1210,2031
"Oberreut","2007",3637,2301,1336
"Oberreut","2008",3662,2306,1356
"Oberreut","2009",3667,2299,1368
"Oberreut","2010",3611,2288,1323
"Oberreut","2011",3626,2299,1327
"Oberreut","2012",3627,2254,1373
"Oberreut","2013",3620,2242,1378
"Oberreut","2014",3637,2214,1423
"Oberreut","2015",3768,2255,1513
"Oberreut","2016",3748,2205,1543
"Oberreut","2017",3751,2170,1581
"Oberreut","2018",3884,2188,1696
"Oberreut","2019",4201,2265,1936
"Oberreut","2020",4193,2252,1941
"Oberreut","2021",4210,2239,1971
"Beiertheim-Bulach","2007",1040,379,661
"Beiertheim-Bulach","2008",1049,391,658
"Beiertheim-Bulach","2009",1015,418,597
"Beiertheim-Bulach","2010",1016,421,595
"Beiertheim-Bulach","2011",1012,429,583
"Beiertheim-Bulach","2012",1077,446,631
"Beiertheim-Bulach","2013",1143,454,689
"Beiertheim-Bulach","2014",1191,462,729
"Beiertheim-Bulach","2015",1233,464,769
"Beiertheim-Bulach","2016",1320,486,834
"Beiertheim-Bulach","2017",1357,501,856
"Beiertheim-Bulach","2018",1426,505,921
"Beiertheim-Bulach","2019",1447,510,937
"Beiertheim-Bulach","2020",1453,521,932
"Beiertheim-Bulach","2021",1396,520,876
"Weiherfeld-Dammerstock","2007",810,373,437
"Weiherfeld-Dammerstock","2008",814,385,429
"Weiherfeld-Dammerstock","2009",833,388,445
"Weiherfeld-Dammerstock","2010",857,379,478
"Weiherfeld-Dammerstock","2011",867,374,493
"Weiherfeld-Dammerstock","2012",874,379,495
"Weiherfeld-Dammerstock","2013",897,395,502
"Weiherfeld-Dammerstock","2014",937,406,531
"Weiherfeld-Dammerstock","2015",1002,417,585
"Weiherfeld-Dammerstock","2016",1040,419,621
"Weiherfeld-Dammerstock","2017",1037,424,613
"Weiherfeld-Dammerstock","2018",1040,439,601
"Weiherfeld-Dammerstock","2019",1056,458,598
"Weiherfeld-Dammerstock","2020",1024,450,574
"Weiherfeld-Dammerstock","2021",1038,471,567
"Rüppurr","2007",1016,453,563
"Rüppurr","2008",1069,498,571
"Rüppurr","2009",1072,508,564
"Rüppurr","2010",1114,524,590
"Rüppurr","2011",1183,554,629
"Rüppurr","2012",1228,569,659
"Rüppurr","2013",1281,582,699
"Rüppurr","2014",1334,585,749
"Rüppurr","2015",1414,602,812
"Rüppurr","2016",1472,620,852
"Rüppurr","2017",1569,659,910
"Rüppurr","2018",1612,686,926
"Rüppurr","2019",1675,714,961
"Rüppurr","2020",1733,723,1010
"Rüppurr","2021",1801,754,1047
"Waldstadt","2007",3061,1588,1473
"Waldstadt","2008",3132,1596,1536
"Waldstadt","2009",3233,1653,1580
"Waldstadt","2010",3297,1685,1612
"Waldstadt","2011",3385,1678,1707
"Waldstadt","2012",3461,1684,1777
"Waldstadt","2013",3533,1739,1794
"Waldstadt","2014",3625,1729,1896
"Waldstadt","2015",3746,1740,2006
"Waldstadt","2016",3853,1740,2113
"Waldstadt","2017",3949,1708,2241
"Waldstadt","2018",4087,1726,2361
"Waldstadt","2019",4074,1764,2310
"Waldstadt","2020",3995,1732,2263
"Waldstadt","2021",4100,1745,2355
"Rintheim","2007",1460,784,676
"Rintheim","2008",1482,797,685
"Rintheim","2009",1440,767,673
"Rintheim","2010",1503,794,709
"Rintheim","2011",1548,807,741
"Rintheim","2012",1604,809,795
"Rintheim","2013",1655,834,821
"Rintheim","2014",1708,825,883
"Rintheim","2015",1892,850,1042
"Rintheim","2016",2029,880,1149
"Rintheim","2017",2262,953,1309
"Rintheim","2018",2345,971,1374
"Rintheim","2019",2384,993,1391
"Rintheim","2020",2353,993,1360
"Rintheim","2021",2342,1001,1341
"Hagsfeld","2007",1810,1020,790
"Hagsfeld","2008",1816,1011,805
"Hagsfeld","2009",1769,1001,768
"Hagsfeld","2010",1770,977,793
"Hagsfeld","2011",1803,992,811
"Hagsfeld","2012",1818,988,830
"Hagsfeld","2013",1850,979,871
"Hagsfeld","2014",1891,965,926
"Hagsfeld","2015",1967,967,1000
"Hagsfeld","2016",2024,959,1065
"Hagsfeld","2017",2106,944,1162
"Hagsfeld","2018",2130,928,1202
"Hagsfeld","2019",2186,949,1237
"Hagsfeld","2020",2161,950,1211
"Hagsfeld","2021",2156,937,1219
"Durlach","2007",6602,2561,4041
"Durlach","2008",6604,2615,3989
"Durlach","2009",6625,2630,3995
"Durlach","2010",6646,2649,3997
"Durlach","2011",6836,2665,4171
"Durlach","2012",7041,2687,4354
"Durlach","2013",7282,2790,4492
"Durlach","2014",7596,2842,4754
"Durlach","2015",7875,2901,4974
"Durlach","2016",8195,2992,5203
"Durlach","2017",8350,3002,5348
"Durlach","2018",8556,3064,5492
"Durlach","2019",8686,3098,5588
"Durlach","2020",8722,3144,5578
"Durlach","2021",8949,3237,5712
"Grötzingen","2007",1318,559,759
"Grötzingen","2008",1321,577,744
"Grötzingen","2009",1340,593,747
"Grötzingen","2010",1385,609,776
"Grötzingen","2011",1428,612,816
"Grötzingen","2012",1477,610,867
"Grötzingen","2013",1520,625,895
"Grötzingen","2014",1589,634,955
"Grötzingen","2015",1692,675,1017
"Grötzingen","2016",1818,680,1138
"Grötzingen","2017",1866,707,1159
"Grötzingen","2018",1904,710,1194
"Grötzingen","2019",1907,714,1193
"Grötzingen","2020",1973,725,1248
"Grötzingen","2021",2014,739,1275
"Stupferich","2007",172,64,108
"Stupferich","2008",181,69,112
"Stupferich","2009",176,69,107
"Stupferich","2010",174,74,100
"Stupferich","2011",184,76,108
"Stupferich","2012",201,81,120
"Stupferich","2013",227,79,148
"Stupferich","2014",227,81,146
"Stupferich","2015",287,96,191
"Stupferich","2016",318,106,212
"Stupferich","2017",345,116,229
"Stupferich","2018",381,128,253
"Stupferich","2019",393,146,247
"Stupferich","2020",432,158,274
"Stupferich","2021",441,171,270
"Hohenwettersbach","2007",221,95,126
"Hohenwettersbach","2008",244,115,129
"Hohenwettersbach","2009",243,113,130
"Hohenwettersbach","2010",238,113,125
"Hohenwettersbach","2011",247,112,135
"Hohenwettersbach","2012",254,115,139
"Hohenwettersbach","2013",269,128,141
"Hohenwettersbach","2014",297,131,166
"Hohenwettersbach","2015",298,139,159
"Hohenwettersbach","2016",334,153,181
"Hohenwettersbach","2017",344,161,183
"Hohenwettersbach","2018",345,158,187
"Hohenwettersbach","2019",354,167,187
"Hohenwettersbach","2020",383,176,207
"Hohenwettersbach","2021",380,173,207
"Wolfartsweier","2007",389,167,222
"Wolfartsweier","2008",382,175,207
"Wolfartsweier","2009",376,169,207
"Wolfartsweier","2010",377,179,198
"Wolfartsweier","2011",387,168,219
"Wolfartsweier","2012",400,179,221
"Wolfartsweier","2013",400,178,222
"Wolfartsweier","2014",441,179,262
"Wolfartsweier","2015",499,191,308
"Wolfartsweier","2016",502,191,311
"Wolfartsweier","2017",535,196,339
"Wolfartsweier","2018",560,210,350
"Wolfartsweier","2019",558,208,350
"Wolfartsweier","2020",558,215,343
"Wolfartsweier","2021",590,230,360
"Grünwettersbach","2007",277,122,155
"Grünwettersbach","2008",266,121,145
"Grünwettersbach","2009",276,123,153
"Grünwettersbach","2010",289,131,158
"Grünwettersbach","2011",312,141,171
"Grünwettersbach","2012",339,147,192
"Grünwettersbach","2013",338,151,187
"Grünwettersbach","2014",389,162,227
"Grünwettersbach","2015",437,180,257
"Grünwettersbach","2016",489,185,304
"Grünwettersbach","2017",493,184,309
"Grünwettersbach","2018",499,197,302
"Grünwettersbach","2019",523,210,313
"Grünwettersbach","2020",547,223,324
"Grünwettersbach","2021",589,230,359
"Palmbach","2007",104,41,63
"Palmbach","2008",114,38,76
"Palmbach","2009",125,40,85
"Palmbach","2010",141,47,94
"Palmbach","2011",151,49,102
"Palmbach","2012",176,62,114
"Palmbach","2013",182,75,107
"Palmbach","2014",190,91,99
"Palmbach","2015",213,99,114
"Palmbach","2016",236,95,141
"Palmbach","2017",270,105,165
"Palmbach","2018",275,108,167
"Palmbach","2019",278,111,167
"Palmbach","2020",295,126,169
"Palmbach","2021",286,123,163
"Neureut","2007",2981,1511,1470
"Neureut","2008",3008,1527,1481
"Neureut","2009",3065,1560,1505
"Neureut","2010",3260,1625,1635
"Neureut","2011",3460,1709,1751
"Neureut","2012",3668,1781,1887
"Neureut","2013",3821,1872,1949
"Neureut","2014",3956,1901,2055
"Neureut","2015",4131,1966,2165
"Neureut","2016",4422,2017,2405
"Neureut","2017",4544,2016,2528
"Neureut","2018",4642,2025,2617
"Neureut","2019",4761,2079,2682
"Neureut","2020",4815,2106,2709
"Neureut","2021",4940,2139,2801
"Nordstadt","2007",2478,1391,1087
"Nordstadt","2008",2446,1411,1035
"Nordstadt","2009",2483,1426,1057
"Nordstadt","2010",2561,1443,1118
"Nordstadt","2011",2673,1472,1201
"Nordstadt","2012",2761,1558,1203
"Nordstadt","2013",2802,1562,1240
"Nordstadt","2014",2890,1586,1304
"Nordstadt","2015",2920,1593,1327
"Nordstadt","2016",3012,1618,1394
"Nordstadt","2017",3052,1633,1419
"Nordstadt","2018",3114,1617,1497
"Nordstadt","2019",3036,1583,1453
"Nordstadt","2020",2941,1548,1393
"Nordstadt","2021",2964,1542,1422